OCE1001,1,10/24/2018,10/26/2018,1,12/18/2018,12/20/2018
OST2335,1,10/15/2018,10/17/2018,0,1/1/2017,1/1/2017
PHI2010,0,1/1/2017,1/1/2017,1,12/10/2018,12/12/2018
PHI2604,0,1/1/2017,1/1/2017,1,12/12/2018,12/14/2018
PHY1025,1,10/15/2018,10/17/2018,1,12/18/2018,12/20/2018
PLA2003,1,10/15/2018,10/17/2018,0,1/1/2017,1/1/2017
POS2041,1,10/17/2018,10/19/2018,0,1/1/2017,1/1/2017
POS2112,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
PSC1121,1,10/15/2018,10/17/2018,1,12/12/2018,12/14/2018
PSC1515,1,10/15/2018,10/17/2018,1,12/12/2018,12/14/2018
PSY2012,0,1/1/2017,1/1/2017,1,12/12/2018,12/14/2018
PUR2003,1,10/22/2018,10/24/2018,0,1/1/2017,1/1/2017
QMB2100,1,10/22/2018,10/24/2018,1,12/14/2018,12/18/2018
QMB2100L,0,1/1/2017,1/1/2017,0,1/1/2017,1/1/2017
REA0007,0,1/1/2017,1/1/2017,1,10/16/2018,10/18/2018
REA0017,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
REL1210,1,10/17/2018,10/19/2018,0,1/1/2017,1/1/2017
REL1240,1,10/17/2018,10/19/2018,0,1/1/2017,1/1/2017
REL2300,1,10/17/2018,10/19/2018,0,1/1/2017,1/1/2017
SBM1000,1,10/24/2018,10/26/2018,0,1/1/2017,1/1/2017
SCC1000,1,10/15/2018,10/17/2018,0,1/1/2017,1/1/2017
SCC2020,1,11/26/2018,11/28/2018,0,1/1/2017,1/1/2017
SLS1106,0,1/1/2017,1/1/2017,1,10/16/2018,10/18/2018
SLS1505,0,1/1/2017,1/1/2017,1,12/10/2018,12/12/2018
SLS1510,0,1/1/2017,1/1/2017,1,12/10/2018,12/12/2018
SPC1017,1,10/24/2018,10/26/2018,0,1/1/2017,1/1/2017
SPN1120,1,10/15/2018,10/17/2018,1,12/12/2018,12/14/2018
SPN1121,1,10/22/2018,10/24/2018,1,12/10/2018,12/12/2018
STA2023,1,10/22/2018,10/24/2018,1,12/14/2018,12/18/2018
SYG2000,1,10/17/2018,10/19/2018,0,1/1/2017,1/1/2017
SYG2230,1,10/17/2018,10/19/2018,1,12/18/2018,12/20/2018
TAX2000,1,10/15/2018,10/17/2018,0,1/1/2017,1/1/2017
TRA1154,0,1/1/2017,1/1/2017,1,12/14/2018,12/18/2018
TRA2010,1,10/22/2018,10/24/2018,1,12/14/2018,12/18/2018
TRA3132,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
WOH2012,1,10/24/2018,10/26/2018,1,12/18/2018,12/20/2018
ANT2000,0,1/2/2017,1/2/2017,0,1/2/2017,1/2/2017
CCJ4641,0,1/2/2017,1/2/2017,0,1/2/2017,1/2/2017
CIS2331,0,1/2/2017,1/2/2017,0,1/2/2017,1/2/2017
CJC4163,0,1/2/2017,1/2/2017,0,1/2/2017,1/2/2017
DSC4012,0,1/2/2017,1/2/2017,0,1/2/2017,1/2/2017
EGI4301,0,1/2/2017,1/2/2017,0,1/2/2017,1/2/2017
EGI4410,0,1/2/2017,1/2/2017,0,1/2/2017,1/2/2017
LIT2000,0,1/2/2017,1/2/2017,0,1/2/2017,1/2/2017
SPN2220,0,1/2/2017,1/2/2017,0,1/2/2017,1/2/2017
